series,run_name,sample_id,rev1,rev2,rev3,gammaCDff2p,gammaCDff2s,gammaDDff2pp,gammaDDff2ps,gammaCDff3,f,ln(c/c0),ln(d/d0),DeltaCD,DeltaDD,solve_seconds,t_end,tmax,event_reached,f_stop
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.6470588235294117,0.013826585056209578,0.09814416379220586,-0.23212686802004223,-10.881143609880986,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.6529411764705881,0.013551663909259666,0.09626309930659938,-0.2444384541977672,-10.728905764885706,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.6588235294117647,0.01327907098663729,0.09439279340802721,-0.2560813841123951,-10.575069660027802,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.6647058823529411,0.013008767477812858,0.09253308225345416,-0.26706816299719266,-10.41968004348919,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.6705882352941177,0.01274071505396575,0.0906838050038178,-0.27741097663349495,-10.262780688200447,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.6764705882352942,0.012474875784026876,0.08884480483813585,-0.2871215121716498,-10.104413909296165,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.6823529411764706,0.012211212099156998,0.08701592903572748,-0.2962109369543515,-9.944620514482464,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.6882352941176471,0.01194968912243419,0.08519702791388697,-0.30469061184744306,-9.78344032350189,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.6941176470588235,0.01169027254544471,0.08338795533617341,-0.3125715139697123,-9.620911910954026,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.7,0.011432927936647947,0.08158856874363386,-0.3198640742932994,-9.457072580151197,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.7058823529411764,0.011177623061298589,0.07979872858797472,-0.3265787913784433,-9.29195862635682,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.7117647058823529,0.01092432609063793,0.07801829842098436,-0.33272581082426456,-9.125605272475056,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.7176470588235294,0.010673004877547713,0.07624714481797279,-0.33831477741208205,-8.958046683895525,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.7235294117647059,0.01042362862265682,0.0744851373382957,-0.3433552196215506,-8.78931605882623,4.120112895965576,53.45388885495466,500.0,True,0.295
