series,run_name,sample_id,rev1,rev2,rev3,gammaCDff2p,gammaCDff2s,gammaDDff2pp,gammaDDff2ps,gammaCDff3,f,ln(c/c0),ln(d/d0),DeltaCD,DeltaDD,solve_seconds,t_end,tmax,event_reached,f_stop
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.32100840336134456,0.025217123763189374,0.2062230061487658,6.684129103730347,2.337937605707668,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.32773109243697485,0.02482623210798458,0.20334923540155173,6.500985780235537,1.939347736804899,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.3344537815126051,0.02444106355000074,0.20050823341547325,6.322977893768845,1.5588352540982893,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.3411764705882353,0.024061421757141575,0.19769890410045196,6.149893351546717,1.1955708230699913,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.34789915966386553,0.023687138594909042,0.1949203295649758,5.9815601705428225,0.8489032772067626,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.3546218487394958,0.023318051925575057,0.1921716212037228,5.817812618459592,0.5182049664116728,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.3613445378151261,0.022953995826621557,0.18945185401785117,5.658476055827539,0.2028018371755588,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.3680672268907563,0.022594812443988768,0.18676014719492146,5.503385166147146,-0.09794297830140045,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.37478991596638656,0.022240342207354512,0.1840955957107744,5.352369720267075,-0.3846911608608261,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.38151260504201684,0.021890454431013416,0.18145748685940402,5.205299796157463,-0.6579304502869552,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.38823529411764707,0.02154502456871362,0.17884514115999303,5.062052622462483,-0.9181193601988491,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.39495798319327735,0.021203919603617376,0.1762578098573913,4.922490985181661,-1.1657823065142345,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.4016806722689076,0.020867013495072622,0.1736947840813762,4.786485866856166,-1.4014106842256324,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.4084033613445378,0.02053418671666537,0.17115539225458795,4.653915898223907,-1.625465036236397,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.4151260504201681,0.020205318753407118,0.1686389473907286,4.524656168313087,-1.8384248042565141,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.4218487394957984,0.0198803032046302,0.16614485481238073,4.398601019032838,-2.04068659535134,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.4285714285714286,0.019559047936770383,0.16367261415347595,4.275664635098256,-2.2325606389062265,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.43529411764705883,0.019241456910517263,0.16122169075156204,4.155753770988753,-2.41439231527298,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.4420168067226891,0.018927433200550785,0.1587915371307634,4.038772146128879,-2.5865430770673736,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.44873949579831934,0.018616884413372156,0.15638163184910525,3.924628673749114,-2.749353632384356,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.4554621848739496,0.018309721618757706,0.15399147237680136,3.8132355179918265,-2.9031532844814314,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.46218487394957986,0.01800585841755923,0.15162056884451555,3.7045063725759033,-3.04826830925179,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.46890756302521014,0.017705216659734322,0.14926848437342266,3.5983687014402665,-3.1849601189152366,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.47563025210084037,0.01740772236844035,0.14693480692856764,3.4947554979969473,-3.313466107330563,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.4823529411764706,0.01711330024645769,0.14461911105929137,3.393593933912135,-3.4340564947060286,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.4890756302521009,0.016821878078958137,0.14232098883853472,3.2948147020028515,-3.5469873737734026,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.4957983193277311,0.016533386523252203,0.14004004860658972,3.198351752551737,-3.6525017928120205,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.5025210084033613,0.01624775934044092,0.13777591759518087,3.104141070204489,-3.7508381505153623,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.5092436974789916,0.015964932277340572,0.1355282325141437,3.012122616883566,-3.842214799827126,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.5159663865546219,0.01568484275503782,0.1332966372383271,2.922240463377438,-3.9268283111884736,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.5226890756302521,0.015407431119486233,0.13108079435537,2.8344393646175616,-4.004878630177555,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.5294117647058824,0.015132639940077968,0.12888037936615018,2.7486658772476287,-4.07656011679159,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.5361344537815127,0.014860413672570029,0.12669507806350566,2.664868673720813,-4.142058629405279,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.5428571428571429,0.01459069788063782,0.1245245809138994,2.582997212957258,-4.201557782140712,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.5495798319327732,0.01432343973628094,0.1223685869159921,2.5030026614513354,-4.255234537889807,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.5563025210084034,0.014058590173450179,0.12022681980455158,2.4248417800220907,-4.3032405772172435,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.5630252100840336,0.013796101616046675,0.11809901134059762,2.34847296666094,-4.345720988991706,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.5697478991596638,0.01353592577462852,0.11598488498148934,2.2738523437068743,-4.3828329815382325,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.5764705882352941,0.013278015749255948,0.11388417162174902,2.2009375110512104,-4.414728009458674,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.5831932773109244,0.013022325948458655,0.11179660910748883,2.1296874390201057,-4.441552236087245,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.5899159663865546,0.01276880489452608,0.10972188683352616,2.0600542206657124,-4.463479259162035,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.596638655462185,0.012517408954222958,0.10765975170546432,1.9919987035108475,-4.480648419573395,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.6033613445378152,0.012268113184512909,0.1056100921586193,1.9255029853470602,-4.493115007214962,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.6100840336134454,0.012020874091177617,0.10357265117077545,1.8605279585826102,-4.501017988058536,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.6168067226890757,0.011775648779632018,0.10154717361886405,1.7970349396737382,-4.504495204710889,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.6235294117647059,0.01153240196133293,0.09953346115773994,1.734993540817296,-4.50365245397578,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.6302521008403361,0.011291093242203567,0.09753127292117167,1.674367477049237,-4.49861901327356,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.6369747899159663,0.011051674849022489,0.09554030796148327,1.6151120812549264,-4.489557186445807,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.6436974789915967,0.010814134003993305,0.09356053715274266,1.5572218056678282,-4.476475849831391,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.6504201680672269,0.010578434396412017,0.09159174517386469,1.5006646944679054,-4.459487384873917,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.6571428571428573,0.010344541211611205,0.08963372623904646,1.4454102765769963,-4.43869873627834,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.6638655462184875,0.010112417997387938,0.0876862593943182,1.3914261163860286,-4.414224893094764,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.6705882352941177,0.00988202846753917,0.08574912283632938,1.338679778890585,-4.3861812767482276,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.6773109243697479,0.009653350437062915,0.08382220448355647,1.2871542668235638,-4.3546230806392385,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.6840336134453782,0.00942636117102244,0.08190538639782705,1.2368320275358857,-4.319607321834755,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.6907563025210084,0.009201030078422516,0.07999848663075218,1.1876867180213626,-4.2812256685512855,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.6974789915966386,0.008977327756029267,0.07810133085754158,1.1396931569060373,-4.239565556954613,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.7042016806722688,0.00875522317252359,0.0762137298268044,1.0928241942898782,-4.194722580022163,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.7109243697478993,0.008534685598780433,0.07433549491976953,1.0470528502251144,-4.146792051450553,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.7176470588235295,0.008315699241595344,0.07246655595555168,1.0023686635974687,-4.0958040309781145,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.7243697478991598,0.008098240241227206,0.07060677660093712,0.9587521885678485,-4.041824022494906,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.73109243697479,0.007882282785152996,0.06875600327920274,0.916181668749464,-3.9849269765155118,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.7378151260504202,0.007667801931229142,0.06691408790570376,0.874636181109498,-3.9251848323062584,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.7445378151260504,0.007454772245045862,0.0650808768104141,0.8340941276129697,-3.862672477407013,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.7512605042016807,0.007243168799304285,0.0632562189613388,0.7945343426995612,-3.797463371509315,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.7579831932773109,0.0070329759797823225,0.06144003813589621,0.7559459138569862,-3.7295905076446956,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.7647058823529411,0.006824171209520275,0.05963219996098093,0.7183101535981802,-3.6591176890526502,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.7714285714285716,0.006616732443039369,0.05783257311489505,0.6816088589988263,-3.586107027985277,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.7781512605042018,0.006410640929768002,0.05604105171057059,0.6458273161752415,-3.510606963928207,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.784873949579832,0.0062058764619180445,0.054257517076797,0.610949185408757,-3.4326725164211056,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.7915966386554623,0.0060024184869762074,0.05248184678120748,0.5769576874318295,-3.3523606720489387,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.7983193277310925,0.005800248418134192,0.05071393265344587,0.5438380049810948,-3.2697207812548803,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.8050420168067227,0.005599348405224061,0.04895367147187767,0.5115760561387264,-3.1847993847459977,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.8117647058823529,0.005399699480511786,0.047200950903909765,0.48015660850491504,-3.0976478240525678,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.8184873949579832,0.00520128316692007,0.045455661785812576,0.44956490565944324,-3.008315738088782,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.8252100840336134,0.005004083289674625,0.04371771039612171,0.41978827621298176,-2.9168445523059865,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.8319327731092439,0.004808082403135985,0.04198699432975422,0.39081297792324743,-2.8232801496677125,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.8386554621848741,0.004613263544471993,0.04026341438824731,0.36262574327536307,-2.727666673826728,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.8453781512605043,0.004419610516737145,0.03854687631274353,0.3352139970241989,-2.6300456632821203,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.8521008403361345,0.0042271070794318005,0.03683728672150264,0.30856533625087207,-2.530458102793241,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.8588235294117648,0.0040357372792084855,0.03513455362816992,0.2826675817732249,-2.428944218919245,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.865546218487395,0.003845485066517201,0.03343858693991145,0.25750884825821774,-2.325543201088059,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.8722689075630252,0.0036563345560248358,0.031749298455930365,0.23307752405170376,-2.220293266324289,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.8789915966386554,0.0034682703064625453,0.030066601755396487,0.20936228028764645,-2.113231688323868,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.8857142857142857,0.003281275203054567,0.028390412086030672,0.1863520295776643,-2.0043947915572464,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.8924369747899161,0.0030953308992637076,0.026720646196502704,0.1640359159574798,-1.8938180014214139,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.8991596638655464,0.002910415785358803,0.025057222216865772,0.1424032478260505,-1.7815358421734606,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.9058823529411766,0.0027265043682585307,0.023400059661884454,0.1214434371900628,-1.6675819741845794,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.9126050420168068,0.002543564445039063,0.021749079402187368,0.10114585481241153,-1.5519892007250757,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.919327731092437,0.002361551279803199,0.020104202015517127,0.08149959670048144,-1.4347893545521777,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.9260504201680673,0.002180397334778553,0.018465343758737714,0.062493059415702955,-1.3160129952854303,0.04838991165161133,79.56255319663103,500.0,True,0.195
Intermediate-reversibility model,mc,100,0.4936712257637998,0.7735746340077578,0.5204529472074665,0.9758785847322479,1.0,0.9247072168433619,0.930564462288464,1.0,0.9327731092436975,0.0019999993075363303,0.01683241099772646,0.04411325999513576,-1.1956889760850384,0.04838991165161133,79.56255319663103,500.0,True,0.195
