f,ln(c/c0)_lo,ln(c/c0)_median,ln(c/c0)_hi,ln(c/c0)_central,ln(d/d0)_lo,ln(d/d0)_median,ln(d/d0)_hi,ln(d/d0)_central,DeltaCD_lo,DeltaCD_median,DeltaCD_hi,DeltaCD_central,DeltaDD_lo,DeltaDD_median,DeltaDD_hi,DeltaDD_central
0.5159663865546219,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.5226890756302521,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.5294117647058824,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.5361344537815127,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.5428571428571429,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.5495798319327732,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.5563025210084034,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.5630252100840336,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.5697478991596638,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
0.5764705882352941,-0.014743857567633373,-0.014742355670911745,-0.014740832201726327,-0.01474236590047288,0.06371995438763084,0.0637262208637236,0.06373260782674706,0.06372580550527139,10.558783937580728,14.262246997126415,17.912705159250052,14.287012931464503,44.00572728525477,46.81913084261813,49.78640580840813,46.797707936124816
