series,run_name,rev1,rev2,rev3,gammaCDff2,gammaDDff2,f,ln(c/c0),ln(d/d0),DeltaCD,DeltaDD,central_rev1,central_rev2,central_rev3,central_gammaCDff2,central_gammaDDff2,solve_seconds,t_end,tmax,event_reached,f_stop
AOM_P,rev2_minus,0.78,0.5,0.03,0.979,0.92,0.8638655462184873,0.001278432587278553,0.028808957444811222,1.8325595949981321,6.250878901570216,0.78,0.54,0.03,0.979,0.92,0.041449785232543945,205.87354236063422,500.0,True,0.095
AOM_P,rev2_minus,0.78,0.5,0.03,0.979,0.92,0.8714285714285714,0.0012125922759286514,0.027347512167406225,1.717001610002524,5.919064610959764,0.78,0.54,0.03,0.979,0.92,0.041449785232543945,205.87354236063422,500.0,True,0.095
AOM_P,rev2_minus,0.78,0.5,0.03,0.979,0.92,0.8789915966386554,0.001147285655419143,0.02588862745067338,1.602463610360695,5.589681210955152,0.78,0.54,0.03,0.979,0.92,0.041449785232543945,205.87354236063422,500.0,True,0.095
AOM_P,rev2_minus,0.78,0.5,0.03,0.979,0.92,0.8865546218487395,0.0010825029889870372,0.02443225920589784,1.488930540607625,5.262686768565776,0.78,0.54,0.03,0.979,0.92,0.041449785232543945,205.87354236063422,500.0,True,0.095
AOM_P,rev2_minus,0.78,0.5,0.03,0.979,0.92,0.8941176470588235,0.0010182344965880652,0.022978361894014327,1.37638669667043,4.938040501898875,0.78,0.54,0.03,0.979,0.92,0.041449785232543945,205.87354236063422,500.0,True,0.095
AOM_P,rev2_minus,0.78,0.5,0.03,0.979,0.92,0.9016806722689076,0.0009544700743687654,0.021526883473929566,1.2648146740899473,4.6157029060205925,0.78,0.54,0.03,0.979,0.92,0.041449785232543945,205.87354236063422,500.0,True,0.095
AOM_P,rev2_minus,0.78,0.5,0.03,0.979,0.92,0.9092436974789916,0.0008911989087352404,0.020077758216912774,1.1541939420413303,4.295636842115576,0.78,0.54,0.03,0.979,0.92,0.041449785232543945,205.87354236063422,500.0,True,0.095
AOM_P,rev2_minus,0.78,0.5,0.03,0.979,0.92,0.9168067226890756,0.0008284092611872158,0.018630902398826796,1.0444999975138423,3.9778075752385904,0.78,0.54,0.03,0.979,0.92,0.041449785232543945,205.87354236063422,500.0,True,0.095
AOM_P,rev2_minus,0.78,0.5,0.03,0.979,0.92,0.9243697478991596,0.0007660877979672717,0.017186201204283963,0.9357021428740606,3.6621858002932246,0.78,0.54,0.03,0.979,0.92,0.041449785232543945,205.87354236063422,500.0,True,0.095
AOM_P,rev2_minus,0.78,0.5,0.03,0.979,0.92,0.9319327731092437,0.0007042181985718807,0.015743477124213232,0.8277597379076181,3.348747283784234,0.78,0.54,0.03,0.979,0.92,0.041449785232543945,205.87354236063422,500.0,True,0.095
AOM_P,rev2_minus,0.78,0.5,0.03,0.979,0.92,0.9394957983193277,0.0006427788571868904,0.014302432642853512,0.720616643345295,3.0374683491914203,0.78,0.54,0.03,0.979,0.92,0.041449785232543945,205.87354236063422,500.0,True,0.095
AOM_P,rev2_minus,0.78,0.5,0.03,0.979,0.92,0.9470588235294117,0.0005817400599885818,0.012862578248777486,0.614195156240799,2.728317884798608,0.78,0.54,0.03,0.979,0.92,0.041449785232543945,205.87354236063422,500.0,True,0.095
AOM_P,rev2_minus,0.78,0.5,0.03,0.979,0.92,0.9546218487394957,0.0005210572918124763,0.011423050939971629,0.5083830000683532,2.4211837808790224,0.78,0.54,0.03,0.979,0.92,0.041449785232543945,205.87354236063422,500.0,True,0.095
AOM_P,rev2_minus,0.78,0.5,0.03,0.979,0.92,0.9621848739495799,0.0004606597316852145,0.009982247229085328,0.40298655585884985,2.1154834872629222,0.78,0.54,0.03,0.979,0.92,0.041449785232543945,205.87354236063422,500.0,True,0.095
AOM_P,rev2_minus,0.78,0.5,0.03,0.979,0.92,0.9697478991596639,0.0004004122737916238,0.008536704067188306,0.2975531812403673,1.808600251229447,0.78,0.54,0.03,0.979,0.92,0.041449785232543945,205.87354236063422,500.0,True,0.095
AOM_P,rev2_minus,0.78,0.5,0.03,0.979,0.92,0.9773109243697479,0.000339936504689134,0.007076504037453525,0.19066366706190518,1.4898343560975695,0.78,0.54,0.03,0.979,0.92,0.041449785232543945,205.87354236063422,500.0,True,0.095
AOM_P,rev2_minus,0.78,0.5,0.03,0.979,0.92,0.9848739495798319,0.00027728923402153854,0.00555900214646419,0.07823521496647175,1.1213404859262763,0.78,0.54,0.03,0.979,0.92,0.041449785232543945,205.87354236063422,500.0,True,0.095
AOM_P,rev2_minus,0.78,0.5,0.03,0.979,0.92,0.992436974789916,0.00019836102052411272,0.003744229011845558,-0.04000411953296481,0.6076097318618816,0.78,0.54,0.03,0.979,0.92,0.041449785232543945,205.87354236063422,500.0,True,0.095
AOM_P,rev2_minus,0.78,0.5,0.03,0.979,0.92,1.0,0.0,0.0,0.0,0.0,0.78,0.54,0.03,0.979,0.92,0.041449785232543945,205.87354236063422,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.1,0.011911905571709137,0.20738832172212704,26.09079499368883,74.20729766850599,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.10756302521008404,0.011608030984497619,0.2049774891771117,25.530947823556144,72.53546141461759,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.11512605042016807,0.01131922634130787,0.20260602364300226,24.99231522029176,70.93160962819712,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.12268907563025211,0.01104405580628158,0.20027106842690176,24.473128501023652,69.39002049630062,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.13025210084033614,0.0107812833011706,0.197970047358256,23.971837578024434,67.9056615262292,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.13781512605042018,0.01052971621296866,0.19570033414169674,23.48687951586747,66.47334428303137,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.1453781512605042,0.010288478968905253,0.19346012590972406,23.017179963051504,65.08965788654159,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.15294117647058825,0.010056725364028176,0.1912475467247606,22.56164424116807,63.75102884480098,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.16050420168067228,0.009833773845740024,0.18906112453439297,22.119412227200797,62.4547156208193,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.16806722689075632,0.009618985529826672,0.186899402857368,21.68964939233693,61.198011509894705,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.17563025210084032,0.009411778759666315,0.18476104449927577,21.271597637792805,59.97847109544499,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.18319327731092439,0.009211644327562326,0.18264486817369974,20.864594093217647,58.793970782613194,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.1907563025210084,0.00901803750880314,0.18054947591914164,20.467864925584088,57.64189548934065,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.19831932773109245,0.008830568909374965,0.17847395330177593,20.08090448372329,56.52065066871861,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.20588235294117646,0.008648894142504067,0.17641748466002172,19.703266806314346,55.42884322889588,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.21344537815126052,0.008472613923386444,0.1743789887159071,19.33436956490531,54.3645000201164,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.22100840336134453,0.008301441943006582,0.1723578016438737,18.973847062441447,53.32650189376296,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.22857142857142856,0.00813510051209193,0.17035323042807893,18.621325656623018,52.31366560802974,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.2361344537815126,0.007973298081071903,0.16836446007775863,18.276376759544327,51.32455343033308,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.24369747899159663,0.007815813520075161,0.16639092387549848,17.93870353887326,50.35824493813119,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.25126050420168067,0.007662425472064917,0.1644320185580852,17.607992625257623,49.413729753822935,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.2588235294117647,0.007512880156836665,0.1624869643118667,17.283842677791977,48.489608302511925,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.26638655462184874,0.007366999910316328,0.16055529186675765,16.96601030724573,47.58512446876154,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.2739495798319328,0.007224637525254753,0.1586366384823648,16.65430806737486,46.699740411228696,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.2815126050420168,0.007085604256201912,0.15673041863012013,16.348440069862477,45.832443331595584,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.2890756302521008,0.006949737773863466,0.1548361445070165,16.048159733188058,44.9824131161038,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.2966386554621849,0.0068169191691620805,0.15295351053883072,15.75331128343325,44.14920253859131,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.30420168067226894,0.006687022096607181,0.15108215305599193,15.463712698777107,43.3322405100389,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.31176470588235294,0.006559894527962954,0.14922155797135928,15.179110692759052,42.53063456580206,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.31932773109243695,0.006435427140435056,0.1473714115539624,14.899349479713516,41.74390614707794,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.326890756302521,0.006313529970467154,0.14553148075392752,14.624313402032351,40.97174139434411,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.3344537815126051,0.006194088320120529,0.1437013833750423,14.353816441328766,40.21350633867684,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.3420168067226891,0.006076982258332873,0.14188069144474594,14.087651527002896,39.46846157033824,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.3495798319327731,0.005962123381067567,0.14006912856375622,13.825684769830819,38.73618163744493,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.3571428571428571,0.005849449664610353,0.13826654464912083,13.56784351824898,38.01650458975724,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.3647058823529412,0.005738877071464514,0.1364726599927987,13.313993929640544,37.30898946789601,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.3722689075630252,0.005630313859864691,0.1346871321853677,13.063974549946268,36.61306033981916,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.3798319327731092,0.005523684585757076,0.1329097062833944,12.81766382449218,35.928315270403594,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.38739495798319323,0.0054189361559231885,0.1311402564176211,12.574998525295301,35.2546133888539,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.39495798319327735,0.005316005904648974,0.12937857947693548,12.335882455960885,34.59165525675832,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.40252100840336136,0.0052148207040875446,0.12762439321359262,12.100184787124237,33.93897427256305,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.41008403361344536,0.005115315489566464,0.12587745348142212,11.867792509979742,33.29617857714045,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.41764705882352937,0.00501744749432756,0.1241376409045261,11.63865006664357,32.663135194523164,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.4252100840336135,0.004921171918383919,0.12240481580307372,11.4126931909402,32.03966650151379,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.4327731092436975,0.004826431925059557,0.12067875838534875,11.18982137203872,31.42542235098724,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.4403361344537815,0.004733174586710481,0.11895926505703078,10.969941734929346,30.820082380116826,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.4478991596638655,0.004641339477048158,0.11724607162616345,10.752935066578441,30.223194214968313,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.4554621848739496,0.0045508819749447964,0.11553901262089844,10.538726127676638,29.63450961130803,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.46302521008403363,0.004461783646562742,0.11383809298178674,10.327315415029883,29.054137718777366,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.47058823529411764,0.004374000729267074,0.11214313826462685,10.118624682229084,28.48180820026607,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.47815126050420165,0.004287491368200308,0.11045398006233936,9.91257861211148,27.91725999612095,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.48571428571428577,0.0042022115779916215,0.10877042695909475,9.709092294701254,27.360180316760133,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.49327731092436977,0.00411812114095312,0.1070923077602484,9.508089847196352,26.810295615679653,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.5008403361344538,0.004035197095662424,0.10541956993528295,9.309546988018317,26.267580306809016,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.5084033613445378,0.003953413342327225,0.1037521325910284,9.113427592952114,25.731948405274096,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.5159663865546219,0.003872736143474754,0.1020898539125345,8.919669462966189,25.203183067511613,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.5235294117647059,0.0037931330721211413,0.10043259615760014,8.728212409499656,24.68107352970246,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.5310924369747899,0.003714568471259627,0.09878019185191385,8.538983936157003,24.165344138653428,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.5386554621848739,0.003637014331217462,0.09713252600427948,8.351933950300335,23.655826953859755,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.546218487394958,0.0035604598247985135,0.0954896084628739,8.16706540538184,23.152615026685105,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.553781512605042,0.003484876984210876,0.09385131595506269,7.984325303415005,22.65552137291963,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.561344537815126,0.0034102393502438693,0.09221753240946783,7.803663857877041,22.164371971828118,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.5689075630252101,0.003336518590174478,0.09058812188809004,7.625023201803025,21.678948198751616,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.5764705882352942,0.0032636878041108256,0.08896295561444852,7.448348616563913,21.199044319312566,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.5840336134453782,0.0031917345665484465,0.08734201798815995,7.27363271911864,20.724694174400543,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.5915966386554622,0.003120640746008916,0.08572524365337278,7.1008476582612055,20.255825252356285,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.5991596638655462,0.003050383935957942,0.0841125289941182,6.929949783997549,19.79228163573537,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.6067226890756302,0.0029809428479738876,0.08250377599896518,6.760897899355187,19.333917432659824,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.6142857142857142,0.002912296954746361,0.08089888949592021,6.593652126001968,18.88059103756151,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.6218487394957983,0.002844422480018534,0.07929774359590402,6.428160217363277,18.432093505616223,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.6294117647058823,0.0027772975697996057,0.07770022534600296,6.264375312538465,17.98824150514912,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.6369747899159663,0.002710920757023879,0.07610639048353772,6.102319431446727,17.549210728498768,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.6445378151260504,0.002645273770398879,0.07451615083107849,5.9419561860819865,17.114869830644007,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.6521008403361345,0.002580339186874562,0.07292942265268379,5.783251097413516,16.685095360797003,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.6596638655462185,0.0025161003830401238,0.07134612640176574,5.62617148834011,16.259771340771014,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.6672268907563025,0.002452540050134009,0.06976617419900456,5.470681429975974,15.838762296827214,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.6747899159663865,0.002389639470673303,0.06818946375609897,5.316739274064445,15.421900006339106,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.6823529411764706,0.002327388525812421,0.06661596388859693,5.164332117369126,15.0091684125269,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.6899159663865546,0.002265778795250661,0.06504565604725107,5.013452311671374,14.600578733848407,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.6974789915966386,0.002204795944370235,0.06347846926341941,4.864071172439527,14.196027869607821,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.7050420168067226,0.002144426254081185,0.06191433590352582,4.716161429717282,13.79541865909146,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.7126050420168067,0.002084656588173425,0.060353191494046055,4.569697154852211,13.398659591041685,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.7201680672268908,0.002025473368819656,0.058794965977458466,4.424650262796968,13.005645582972193,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.7277310924369748,0.001966862092560522,0.05723957960754345,4.280988862966043,12.616248900179832,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.7352941176470588,0.001908816583411241,0.05568702289296582,4.138709198997473,12.230495666156008,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.7428571428571429,0.0018513259114468126,0.05413724393767341,3.9977906743392917,11.84831805732292,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.7504201680672269,0.0017943786109029499,0.052590184963922405,3.8582104105270143,11.469634245188944,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.7579831932773109,0.001737963177525675,0.0510457867759995,3.7199450309750928,11.094358263352023,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.7655462184873949,0.0016820718083305527,0.04950401877547415,3.582982533190666,10.72246627368458,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.773109243697479,0.0016266940741212004,0.047964828382565695,3.4473022953936105,10.353885343935028,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.780672268907563,0.001571819640096177,0.04642816287040452,3.312883725601723,9.988541496505826,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.788235294117647,0.001517438497230319,0.04489397120422175,3.179706955190046,9.62636362292509,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
AOM_P,rev3_plus,0.78,0.54,0.05,0.979,0.92,0.795798319327731,0.0014635432617329295,0.04336222195783528,3.047759613514898,9.267321438844334,0.78,0.54,0.03,0.979,0.92,0.04295086860656738,205.87368894058082,500.0,True,0.095
